,n_pairs_insample,portfolio_sharpe_ratio_insample,portfolio_vol_insample,avg_total_roi_insample,avg_annual_roi_insample,total_trades_insample,positive_trades_insample,negative_trades_insample,max_dd_insample,max_dd_duration_insample,total_dd_duration_insample,pct_positive_trades_per_pair_insample,pct_pairs_with_positive_results_insample,avg_half_life_insample,avg_hurst_exponent_insample,count_pairs_sharpe_dist_insample,mean_pairs_sharpe_dist_insample,std_pairs_sharpe_dist_insample,min_pairs_sharpe_dist_insample,25%_pairs_sharpe_dist_insample,50%_pairs_sharpe_dist_insample,75%_pairs_sharpe_dist_insample,max_pairs_sharpe_dist_insample,n_pairs_oosample,portfolio_sharpe_ratio_oosample,portfolio_vol_oosample,avg_total_roi_oosample,avg_annual_roi_oosample,total_trades_oosample,positive_trades_oosample,negative_trades_oosample,max_dd_oosample,max_dd_duration_oosample,total_dd_duration_oosample,pct_positive_trades_per_pair_oosample,pct_pairs_with_positive_results_oosample,avg_half_life_oosample,avg_hurst_exponent_oosample,count_pairs_sharpe_dist_oosample,mean_pairs_sharpe_dist_oosample,std_pairs_sharpe_dist_oosample,min_pairs_sharpe_dist_oosample,25%_pairs_sharpe_dist_oosample,50%_pairs_sharpe_dist_oosample,75%_pairs_sharpe_dist_oosample,max_pairs_sharpe_dist_oosample,train_period_start,train_period_end,validation_period,test_period_start,test_period_end,seed,n_clusters,clust_algo,distance_measure,n_principal_components,explained_variance,infomax_hofs,infomax_hofk,qvalue_threshold,multiple_hypothesis_correction_method,no_found_pairs_from_clustering,pvalue_threshold,hurst_threshold,min_zero_crossings,count_coint_pvals_dist,mean_coint_pvals_dist,std_coint_pvals_dist,min_coint_pvals_dist,25%_coint_pvals_dist,50%_coint_pvals_dist,75%_coint_pvals_dist,max_coint_pvals_dist
0,48.0,0.3214685395174225,0.0021571485613034467,19.04328723516371,19.04328723516371,163.0,138.0,25.0,-0.8684264919056996,7.0,97.0,81.49305555555554,83.33333333333333,890.3541666666666,0.38044826334514553,48.0,1.419108101498787,1.3261713441421452,-0.8063167702304722,0.3849711371423194,0.9739229447752882,2.6530262481803746,3.8019881892046716,48.0,0.19764534640132192,0.002923619904895003,15.611430365779226,15.611430365779233,112.0,94.0,18.0,-1.876677636838495,21.0,101.0,89.1485507246377,89.58333333333333,890.3541666666666,0.38044826334514553,48.0,1.092276833900342,0.7788576036156634,-0.5868949618411815,0.5088843177532668,0.9885911458346818,1.7411571941191335,2.832195421140909,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,58,spectral,rbf,-1,-1,0.5039612389152581,0.36124015559475886,0.1,Benjamini Yekutieli,448.0,0.1,0.5,12,104.0,0.1896213928887819,0.2867719737802495,0.00016895487594035955,0.01809867008765957,0.055683302684707066,0.18664661107079078,0.99
0,7.0,0.07467355340405099,0.004453125851575977,8.52568003983677,8.52568003983678,31.0,22.0,9.0,-4.1383643519418,9.0,95.0,83.33333333333334,71.42857142857143,984.2857142857143,0.40374572862729635,7.0,1.0020556282348978,1.6238166947580919,-1.0376028409254918,0.09274631731679495,0.9024820112907724,1.6611784159988443,3.6416607606477247,7.0,0.04299758506958006,0.003408990046074935,3.6617302802320384,3.661730280232045,27.0,16.0,11.0,-3.4571076460016426,6.0,126.0,44.642857142857146,28.571428571428573,984.2857142857143,0.40374572862729635,7.0,0.2431248516461846,1.4947026316810392,-1.6625146192703284,-0.4245966763304069,-0.1662292100246506,0.7846293299457037,2.810552483587678,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,58,spectral,nearest_neighbors,-1,-1,0.8493292208606761,0.2774684612386095,0.1,Benjamini Yekutieli,56.0,0.1,0.5,12,8.0,0.11934413429074978,0.28326888158294716,0.006844902421884399,0.00887451951067034,0.0126555384136003,0.03287651551684893,0.8187609410259873
0,16.0,0.1401187378348612,0.0035087492820525044,13.040537782209476,13.040537782209483,39.0,29.0,10.0,-2.621374930237267,2.0,89.0,82.22222222222221,81.25,1150.6875,0.4195053518665033,16.0,1.119302718168608,1.14024559230486,-1.065904799291168,0.7363353911666878,0.9173029441080274,1.9549835577408703,3.207161637293954,16.0,0.15930966273687167,0.0022470164017991804,9.427476268958923,9.427476268958923,40.0,30.0,10.0,-1.388133113835164,42.0,89.0,84.82142857142857,81.25,1150.6875,0.4195053518665033,16.0,0.9489021087421257,0.7946960503975004,-0.5868949618411815,0.46330229167739045,0.9160722048043175,1.6031960351815604,2.058555510616075,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,62,spectral,rbf,-1,-1,0.5851654167372161,0.4360095568768645,0.1,Benjamini Yekutieli,363.0,0.1,0.5,12,53.0,0.465576506142352,0.3898105805530983,0.003348050271830303,0.023302411465431844,0.5193225522275703,0.7898758640793839,0.99
0,9.0,0.08550001172256484,0.003043863607844257,6.697303910808965,6.6973039108089605,43.0,30.0,13.0,-2.501295704316404,4.0,110.0,73.14814814814815,77.77777777777777,748.2222222222222,0.3383303679804184,9.0,0.8448660843676947,1.3895945143219393,-1.0376028409254918,0.15781980099825674,0.7867443423473918,1.3295559688472258,3.6416607606477247,9.0,0.047147743507921606,0.002522417406509307,3.010263357271369,3.01026335727137,30.0,19.0,11.0,-3.913492970108822,109.0,121.0,62.5,55.55555555555556,748.2222222222222,0.3383303679804184,9.0,0.3417237185393125,1.1034847598280562,-1.6625146192703284,-0.39824850553188207,0.46059458255860125,1.3133482301054296,1.6458084088555824,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,62,spectral,nearest_neighbors,-1,-1,0.8577330144590515,0.26616244982189663,0.1,Benjamini Yekutieli,52.0,0.1,0.5,12,12.0,0.15081991332073827,0.29860184823157315,0.0025399526054372514,0.009424442416755913,0.02772536309209593,0.07189778860814935,0.99
0,62.0,0.36065344994864273,0.0017649321170304002,17.373390501357452,17.373390501357445,204.0,176.0,28.0,-0.7382119629032241,10.0,83.0,87.07650273224043,88.70967741935483,1116.9193548387098,0.4007173354880896,62.0,1.4877728876622454,1.2301094682257219,-1.065904799291168,0.7475820256601352,1.333636434851618,2.615491232848113,3.8019881892046716,62.0,0.2077974657958422,0.0018144120496300525,9.98098620463098,9.98098620463097,129.0,103.0,26.0,-1.510386547661936,32.0,101.0,83.20402298850576,83.87096774193549,1116.9193548387098,0.40071733548808963,62.0,1.0175902680253084,0.8266628049671783,-0.5868949618411815,0.35630901095814327,0.9490964125324618,1.6148228641432858,2.5365305051253353,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,66,spectral,rbf,-1,-1,0.6207507130499679,0.4594541545278333,0.1,Benjamini Yekutieli,319.0,0.1,0.5,12,66.0,0.07992644452085568,0.19378756154807222,2.9208467861661867e-05,0.009338414540404322,0.02049038306761923,0.06985725060041253,0.99
0,23.0,0.2272473391826134,0.002672301948235672,16.45740746540381,16.457407465403804,54.0,47.0,7.0,-1.5448288786224462,5.0,98.0,91.2878787878788,91.30434782608695,1291.391304347826,0.4243371607443276,23.0,1.4759518879076077,0.9089811924054086,-0.6634088768928326,0.8988066289137941,1.4552706918945506,2.1206246728748637,3.207161637293954,23.0,0.18991847854078706,0.0019392565166616083,9.731222236686893,9.731222236686898,46.0,35.0,11.0,-1.3933396147071044,1.0,94.0,86.30952380952381,82.6086956521739,1291.391304347826,0.42433716074432754,23.0,0.9321915685077949,0.7181778989467965,-0.5868949618411815,0.41877522424042934,1.2324095326338367,1.3829608744292945,1.9882532103385178,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,70,spectral,rbf,-1,-1,0.6275645432961863,0.4677459127949592,0.1,Benjamini Yekutieli,300.0,0.1,0.5,12,35.0,0.21833168628942967,0.325055349565753,0.0014209858926663903,0.012853532491175403,0.03208137569426826,0.2522001764027675,0.99
0,2.0,0.18091047666437635,0.004969407386959754,25.030059755018407,25.03005975501842,13.0,11.0,2.0,-2.9931792089393428,13.0,75.0,75.0,100.0,560.5,0.31394010155497765,2.0,1.8997402808229906,2.463447567143588,0.15781980099825674,1.0287800409106238,1.8997402808229906,2.7707005207353577,3.6416607606477247,2.0,-0.023439184601428548,0.00276998238770218,-1.6651113437104736,-1.6651113437104792,3.0,1.0,2.0,-6.752077198687003,0.0,31.0,25.0,0.0,560.5,0.31394010155497765,2.0,-0.23739912724802856,0.22747537226830603,-0.39824850553188207,-0.3178238163899553,-0.23739912724802859,-0.15697443810610182,-0.07654974896417506,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,70,spectral,nearest_neighbors,-1,-1,0.8781690760273959,0.23746565519565047,0.1,Benjamini Yekutieli,43.0,0.1,0.5,12,6.0,0.2802126693309569,0.36087909622505815,0.0025399526054372514,0.030727223706328514,0.09057460548200497,0.5637897492687743,0.765280625437494
0,6.0,0.28068961644678175,0.0018182744749914753,13.703483543984122,13.703483543984118,20.0,18.0,2.0,-0.9495864123704554,4.0,95.0,94.44444444444444,100.0,1698.1666666666667,0.4105908508093406,6.0,1.5909268508184196,1.3148568449866793,0.05140071077905848,0.9394985138572832,1.1341419367590746,2.3157342744964433,3.6416607606477247,6.0,0.10562488759502293,0.0036657530915089184,10.1228726167543,10.122872616754307,9.0,6.0,3.0,-3.478981072326328,16.0,73.0,58.333333333333336,66.66666666666667,1698.1666666666667,0.4105908508093407,6.0,0.7493815197967995,1.2167593378296493,-0.9073853569985566,0.006171646112500789,0.6452462654766473,1.7422255176226602,2.2121499034969423,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,74,spectral,nearest_neighbors,-1,-1,0.8837924872936491,0.2598960558097981,0.1,Benjamini Yekutieli,42.0,0.1,0.5,12,8.0,0.1141968549872609,0.18339096872453894,0.011134413213318256,0.029711114208634076,0.06098294469072284,0.07712149128763472,0.5629810772628345
0,17.0,0.2234190084700307,0.001937502612718118,11.504061890148602,11.50406189014861,48.0,36.0,12.0,-2.0505875297591576,27.0,97.0,81.69642857142857,82.3529411764706,971.5294117647059,0.38527820008081026,17.0,1.121817774801781,0.9875184144543269,-0.7192184756212483,0.7389246380033236,1.2120021778086856,2.049318599989076,2.7448685746499004,17.0,0.22262061233633806,0.002393392323257624,14.344488746799456,14.344488746799456,38.0,29.0,9.0,-1.197290305938937,3.0,104.0,83.59375,82.3529411764706,971.5294117647059,0.3852782000808102,17.0,0.9795568930982609,0.8619728283173289,-0.5868949618411815,0.25433583134252835,1.2324095326338367,1.5246004995140539,2.4425391372489154,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,78,spectral,rbf,-1,-1,0.628561105738195,0.45214531539579345,0.1,Benjamini Yekutieli,319.0,0.1,0.5,12,25.0,0.24956660463863656,0.3555197551350642,0.0014209858926663903,0.019915714765812952,0.05159281283945276,0.40926453232818677,0.9820387052526282
0,6.0,0.3061938350289319,0.002508788798949135,21.289298953557708,21.28929895355771,20.0,20.0,0.0,-1.2363059742965552,2.0,86.0,100.0,100.0,1372.8333333333333,0.3946139875817199,6.0,2.2597162447066004,0.9712091165596142,1.016387478387524,1.8532189518314368,1.9288422467274395,2.8931257233443897,3.6416607606477247,6.0,0.19777108725948056,0.0030908054797797054,16.586072712350752,16.586072712350752,26.0,22.0,4.0,-2.441003927715764,8.0,67.0,72.91666666666667,83.33333333333333,1372.8333333333333,0.39461398758172,6.0,1.7864330687254732,1.5154655215331234,-0.07654974896417506,1.038516055848503,1.2922462367270366,2.7598209318706703,4.007703862055401,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,78,spectral,nearest_neighbors,-1,-1,0.8926203269117605,0.24691550018918013,0.1,Benjamini Yekutieli,38.0,0.1,0.5,12,6.0,0.0507544286500389,0.02785860294227627,0.011134413213318256,0.03467447970244148,0.05189988946009015,0.06634050846363526,0.0895056551853593
0,30.0,0.26313451486473394,0.0017922606780379241,12.608511061402428,12.608511061402439,67.0,58.0,9.0,-2.196696980509496,9.0,100.0,86.66666666666667,86.66666666666667,1110.9,0.42536520246214476,30.0,1.2982471049250817,1.1173400940536125,-0.6634088768928326,0.45641100584060273,1.0591058247955774,2.2128514382020246,4.070220731332546,30.0,0.16631796493671241,0.0021259024497823045,9.30829763070758,9.308297630707575,52.0,41.0,11.0,-1.6758523008986923,9.0,108.0,82.83333333333334,70.0,1110.9,0.4253652024621448,30.0,0.7496436439289388,0.8114176413945281,-0.8414360530931684,0.0,0.8566729009862193,1.2926778550312308,2.2994217157174663,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,82,spectral,rbf,-1,-1,0.6611361688863996,0.4061179140204687,0.1,Benjamini Yekutieli,312.0,0.1,0.5,12,62.0,0.3018595868629814,0.33402888498629507,0.001228553989348915,0.016324654507219805,0.11547990968945332,0.6199175284878367,0.99
0,2.0,0.21266323687160082,0.002982286477906604,17.235334951272485,17.235334951272474,8.0,8.0,0.0,-3.52112356066526,0.0,58.0,100.0,100.0,1401.0,0.39272442038811906,2.0,2.4334477097530987,0.8187620352979038,1.8544955224158515,2.143971616084475,2.4334477097530987,2.7229238034217222,3.012399897090346,2.0,0.0434881570154248,0.006054782797362821,6.49241496333357,6.49241496333357,3.0,2.0,1.0,-6.024896775142179,28.0,68.0,75.0,100.0,1401.0,0.39272442038811906,2.0,0.7004700806520324,0.4880791035981176,0.35534603674235204,0.5279080586971923,0.7004700806520324,0.8730321026068726,1.0455941245617129,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,82,spectral,nearest_neighbors,-1,-1,0.9086424686710494,0.2155973008575429,0.1,Benjamini Yekutieli,31.0,0.1,0.5,12,5.0,0.1572965485398977,0.2334504615438318,0.02471449150815333,0.03144873358973503,0.06863799099164053,0.0895056551853593,0.5721758714246002
0,26.0,0.2203325695128254,0.0022289617708382546,13.13744514683859,13.137445146838589,61.0,51.0,10.0,-2.2690864088464657,9.0,99.0,85.76923076923077,92.3076923076923,1182.0384615384614,0.4214253552892331,26.0,1.3250863231110217,1.1228893187051923,-0.6634088768928326,0.45641100584060273,1.0503256166915191,2.172931899653362,4.070220731332546,26.0,0.19497966336492117,0.0025767905995628926,13.458052166828747,13.458052166828738,67.0,60.0,7.0,-1.8016084585671321,23.0,98.0,95.65972222222223,88.46153846153847,1182.0384615384614,0.421425355289233,26.0,1.0870684502825365,0.8521330532785485,-0.5868949618411815,0.42406242196212357,1.1447907723173025,1.5359844223434593,3.1490622763447154,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,86,spectral,rbf,-1,-1,0.6783584296437859,0.31136295827690114,0.1,Benjamini Yekutieli,308.0,0.1,0.5,12,31.0,0.1060130047267706,0.20798148689047155,0.0004528574597814909,0.005096476346857351,0.021018356293307137,0.0661071806557176,0.708196780089081
0,16.0,0.22834532126407459,0.0021875764697380424,13.377134991044652,13.377134991044649,29.0,26.0,3.0,-1.817772398580037,7.0,99.0,88.66666666666667,87.5,1171.75,0.4358436250472522,16.0,1.356366444490116,1.2123976953686801,-0.029058981886679443,0.270617867052803,1.0998375353573961,2.1304737696164424,4.070220731332546,16.0,0.15110011264908085,0.0029792975495953927,11.9415491632639,11.94154916326391,28.0,27.0,1.0,-1.7881669585130826,23.0,104.0,98.21428571428571,87.5,1171.75,0.4358436250472522,16.0,0.8816918807233591,0.5893521191348586,0.0,0.3206127138424236,0.8862600306168478,1.2573149149739822,1.7959378953935436,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,94,spectral,rbf,-1,-1,0.7127330992975911,0.3723425397232582,0.1,Benjamini Yekutieli,266.0,0.1,0.5,12,45.0,0.4078908844908974,0.3989722689664271,0.0004528574597814909,0.019511505919959878,0.4947488454438625,0.7477949396233402,0.99
